cdc_table,cdc_op,cdc_ts,cdc_seq,customer_id,customer_name,country,created_at
erp_customers,U,2022-07-12,2,CUST57146,LLC Cooper,India,2022-01-14
erp_customers,I,2022-03-21,1,CUST57181,Group Jackson,India,2022-03-21
erp_customers,I,2021-12-16,1,CUST57242,Synergize Enterprise Relationships,USA,2021-12-16
erp_customers,I,2021-05-22,1,CUST57307,LLC Davenport,DE,2021-05-22
erp_customers,I,2021-08-15,1,CUST57384,Collier-Davies,USA,2021-08-15
erp_customers,U,2022-03-01,2,CUST57384,Collier-Davies,DE,2021-08-15
erp_customers,I,2020-04-13,1,CUST57469,Inc Banks,DE,2020-04-13
erp_customers,U,2020-09-13,2,CUST57469,Inc Banks,India,2020-04-13
erp_customers,I,2021-08-29,1,CUST57494,Embrace Global Info-Mediaries,US,2021-08-29
erp_customers,I,2021-04-26,1,CUST57536,Bartlett-Brewer,,2021-04-26
erp_customers,U,2021-07-20,2,CUST57536,PLC Bell,,2021-04-26
erp_customers,I,2022-02-06,1,CUST57569,Visualize Innovative Applications,,2022-02-06
erp_customers,I,2021-04-10,1,CUST57591,Strategize Cutting-Edge Markets,India,2021-04-10
erp_customers,I,2021-05-07,1,CUST57608,Ltd Miller,US,2021-05-07
erp_customers,I,2022-10-11,1,CUST57756,"Stevenson, Hancock and Newton",US,2022-10-11
erp_customers,I,2020-05-28,1,CUST57807,PLC Eaton,Canada,2020-05-28
erp_customers,I,2022-03-22,1,CUST57817,Skinner-Jackson,United States,2022-03-22
erp_customers,I,2020-02-20,1,CUST57820,Group Hughes,US,2020-02-20
erp_customers,U,2020-02-21,2,CUST57820,Envisioneer Customized E-Markets,US,2020-02-20
erp_customers,I,2022-01-15,1,CUST57866,"Evans, Hernandez and Cannon",Germany,2022-01-15
erp_customers,I,2022-12-24,1,CUST57970,Inc Hancock,India,2022-12-24
erp_customers,I,2021-04-08,1,CUST58006,Ltd Osborn,Paraguay,2021-04-08
erp_customers,I,2022-12-30,1,CUST58008,Iterate Mission-Critical Markets,,2022-12-30
erp_customers,U,2023-03-23,2,CUST58008,Exploit Best-Of-Breed Metrics,,2022-12-30
erp_customers,I,2020-08-16,1,CUST58143,Engineer Rich Mindshare,Canada,2020-08-16
erp_customers,U,2020-12-15,2,CUST58143,Engineer Rich Mindshare,DE,2020-08-16
erp_customers,I,2021-05-10,1,CUST58167,Williams Group,DE,2021-05-10
erp_customers,U,2021-12-05,2,CUST58167,Inc Webster,DE,2021-05-10
erp_customers,I,2020-10-08,1,CUST58189,Group Bridges,IND,2020-10-08
erp_customers,I,2020-01-25,1,CUST58214,PLC Meyer,Canada,2020-01-25
erp_customers,U,2020-10-14,2,CUST58214,Architect Compelling Solutions,Canada,2020-01-25
erp_customers,D,2021-04-06,3,CUST58214,Architect Compelling Solutions,Canada,2020-01-25
erp_customers,I,2020-05-10,1,CUST58281,Syndicate User-Centric Architectures,,2020-05-10
erp_customers,U,2020-05-14,2,CUST58281,Exploit Transparent Web Services,,2020-05-10
erp_customers,I,2021-01-04,1,CUST58288,and Sons Davis,DE,2021-01-04
erp_customers,U,2021-04-12,2,CUST58288,Martin-Chavez,DE,2021-01-04
erp_customers,I,2021-12-25,1,CUST58366,Wolf Ltd,DE,2021-12-25
erp_customers,I,2021-02-25,1,CUST58369,Wise-Walton,Pakistan,2021-02-25
erp_customers,U,2021-11-03,2,CUST58369,Wise-Walton,USA,2021-02-25
erp_customers,I,2021-12-17,1,CUST58450,Orchestrate Scalable E-Services,DE,2021-12-17
erp_customers,I,2021-09-10,1,CUST58458,Mesh Revolutionary Vortals,USA,2021-09-10
erp_customers,I,2022-06-14,1,CUST58584,Brown-Stout,United States,2022-06-14
erp_customers,I,2020-09-03,1,CUST58653,"Becker, Lara and Baker",US,2020-09-03
erp_customers,U,2021-03-07,2,CUST58653,"Becker, Lara and Baker",India,2020-09-03
erp_customers,D,2021-09-10,3,CUST58653,"Becker, Lara and Baker",India,2020-09-03
erp_customers,I,2022-07-23,1,CUST58733,"Moses, Browning and Lewis",India,2022-07-23
erp_customers,I,2020-08-29,1,CUST58841,PLC Wilson,DE,2020-08-29
erp_customers,I,2020-03-31,1,CUST58879,LLC Watkins,United States,2020-03-31
erp_customers,U,2020-05-19,2,CUST58879,and Sons Guerra,United States,2020-03-31
erp_customers,I,2022-08-07,1,CUST58913,Inc Randall,IND,2022-08-07
erp_customers,D,2023-03-05,2,CUST58913,Inc Randall,IND,2022-08-07
erp_customers,I,2020-03-19,1,CUST58923,"Bailey, Meyer and Dougherty",Cambodia,2020-03-19
erp_customers,U,2020-06-12,2,CUST58923,"Khan, Bishop and Gonzalez",Cambodia,2020-03-19
erp_customers,I,2020-07-17,1,CUST58967,Sutton PLC,IND,2020-07-17
erp_customers,U,2020-08-21,2,CUST58967,Inc Jacobs,IND,2020-07-17
erp_customers,I,2020-07-30,1,CUST59030,and Sons Myers,Canada,2020-07-30
erp_customers,I,2020-08-02,1,CUST59084,Phelps-Adams,DE,2020-08-02
erp_customers,U,2021-01-03,2,CUST59084,Streamline Integrated Networks,DE,2020-08-02
erp_customers,I,2021-06-13,1,CUST59228,Group Guzman,United States,2021-06-13
erp_customers,I,2020-03-16,1,CUST59326,Waters-Reyes,IND,2020-03-16
erp_customers,U,2020-11-27,2,CUST59326,Waters-Reyes,DE,2020-03-16
erp_customers,D,2021-08-22,3,CUST59326,Waters-Reyes,DE,2020-03-16
erp_customers,I,2020-03-11,1,CUST59327,PLC Grant,DE,2020-03-11
erp_customers,I,2021-05-29,1,CUST59439,Deliver Vertical Architectures,India,2021-05-29
erp_customers,U,2022-01-30,2,CUST59439,Deliver Vertical Architectures,DE,2021-05-29
erp_customers,I,2020-06-13,1,CUST59514,Incentivize Wireless Action-Items,Canada,2020-06-13
erp_customers,U,2020-07-23,2,CUST59514,Incentivize Wireless Action-Items,CA,2020-06-13
erp_customers,I,2022-03-31,1,CUST59550,Wells PLC,United States,2022-03-31
erp_customers,I,2020-09-24,1,CUST59560,PLC Lee,Canada,2020-09-24
erp_customers,D,2021-04-12,2,CUST59560,PLC Lee,Canada,2020-09-24
erp_customers,I,2020-08-01,1,CUST59590,Morph Seamless Users,Macao,2020-08-01
erp_customers,I,2021-04-11,1,CUST59698,Group Massey,,2021-04-11
erp_customers,I,2022-10-06,1,CUST59730,"Thomas, Aguilar and Saunders",Canada,2022-10-06
erp_customers,I,2022-10-21,1,CUST59746,Ltd Pearson,Saint Martin,2022-10-21
erp_customers,U,2023-10-20,2,CUST59746,Ltd Pearson,USA,2022-10-21
erp_customers,I,2020-03-01,1,CUST59773,Group Turner,India,2020-03-01
erp_customers,I,2022-01-19,1,CUST59849,Revolutionize Out-Of-The-Box E-Business,United States,2022-01-19
erp_customers,I,2022-02-09,1,CUST59952,Smith Group,,2022-02-09
erp_customers,I,2021-02-18,1,CUST60023,LLC Valdez,Afghanistan,2021-02-18
erp_customers,U,2021-10-13,2,CUST60023,LLC Valdez,DE,2021-02-18
erp_customers,I,2021-09-03,1,CUST60086,Disintermediate Bricks-And-Clicks Roi,IND,2021-09-03
erp_customers,U,2022-08-05,2,CUST60086,Disintermediate Bricks-And-Clicks Roi,DE,2021-09-03
erp_customers,D,2022-11-14,3,CUST60086,Disintermediate Bricks-And-Clicks Roi,DE,2021-09-03
erp_customers,I,2021-03-04,1,CUST60094,Iterate Granular Mindshare,United States,2021-03-04
erp_customers,U,2021-11-27,2,CUST60094,Iterate Granular Mindshare,India,2021-03-04
erp_customers,I,2021-03-19,1,CUST60122,Drive Efficient Deliverables,Canada,2021-03-19
erp_customers,I,2022-02-26,1,CUST60157,Group Moyer,IND,2022-02-26
erp_customers,U,2022-12-04,2,CUST60157,Group Moyer,CA,2022-02-26
erp_customers,I,2022-12-25,1,CUST60236,Extend Robust Applications,US,2022-12-25
erp_customers,D,2023-12-13,2,CUST60236,Extend Robust Applications,US,2022-12-25
erp_customers,I,2022-01-12,1,CUST60257,LLC Mcdonald,US,2022-01-12
erp_customers,I,2020-12-10,1,CUST60294,Ltd Vega,Cuba,2020-12-10
erp_customers,I,2020-09-13,1,CUST60350,LLC Richards,India,2020-09-13
erp_customers,U,2021-05-03,2,CUST60350,"Johnson, Davies and Cortez",India,2020-09-13
erp_customers,I,2022-05-04,1,CUST60411,Group Schwartz,India,2022-05-04
erp_customers,I,2020-02-20,1,CUST60417,Ltd Watkins,CA,2020-02-20
erp_customers,I,2021-01-19,1,CUST60421,Snyder and Sons,USA,2021-01-19
erp_customers,U,2021-04-26,2,CUST60421,Inc Nguyen,USA,2021-01-19
erp_customers,I,2020-01-19,1,CUST60508,Evolve B2B Web Services,Saint Lucia,2020-01-19
erp_customers,I,2022-07-23,1,CUST60539,Group Stafford,USA,2022-07-23
erp_customers,D,2023-01-01,2,CUST60539,Group Stafford,USA,2022-07-23
erp_customers,I,2022-02-22,1,CUST60566,Iterate Global Communities,Canada,2022-02-22
erp_customers,I,2021-06-06,1,CUST60604,Group Stein,Germany,2021-06-06
erp_customers,U,2022-01-05,2,CUST60604,Group Stein,India,2021-06-06
erp_customers,I,2021-05-11,1,CUST60652,Cultivate Mission-Critical Architectures,US,2021-05-11
erp_customers,I,2021-11-27,1,CUST60787,Irwin-Lewis,Canada,2021-11-27
erp_customers,U,2022-04-10,2,CUST60787,Lowe-Matthews,Canada,2021-11-27
erp_customers,D,2023-03-14,3,CUST60787,Lowe-Matthews,Canada,2021-11-27
erp_customers,I,2021-07-17,1,CUST60829,Embrace Efficient Experiences,India,2021-07-17
erp_customers,I,2020-12-28,1,CUST60879,Reinvent Innovative Initiatives,,2020-12-28
erp_customers,D,2021-11-11,2,CUST60879,Reinvent Innovative Initiatives,,2020-12-28
erp_customers,I,2021-03-30,1,CUST60982,LLC Oconnor,,2021-03-30
erp_customers,U,2021-12-12,2,CUST60982,LLC Oconnor,IND,2021-03-30
erp_customers,I,2021-10-05,1,CUST61034,Integrate Dot-Com Synergies,US,2021-10-05
erp_customers,U,2021-12-18,2,CUST61034,Integrate Dot-Com Synergies,Germany,2021-10-05
erp_customers,I,2022-07-14,1,CUST61057,Inc Finley,India,2022-07-14
erp_customers,U,2022-08-12,2,CUST61057,Group Rios,India,2022-07-14
erp_customers,I,2022-10-03,1,CUST61112,Inc Turner,CA,2022-10-03
erp_customers,U,2023-04-29,2,CUST61112,Inc Turner,India,2022-10-03
erp_customers,I,2020-06-04,1,CUST61206,Nguyen-Hogan,Cape Verde,2020-06-04
erp_customers,U,2020-10-26,2,CUST61206,Nguyen-Hogan,Germany,2020-06-04
erp_customers,I,2022-10-17,1,CUST61212,Implement Revolutionary E-Markets,Angola,2022-10-17
erp_customers,U,2023-01-04,2,CUST61212,Stevens PLC,Angola,2022-10-17
erp_customers,I,2021-09-20,1,CUST61221,Woods-Gonzalez,IND,2021-09-20
erp_customers,U,2022-08-15,2,CUST61221,Facilitate Cutting-Edge Web-Readiness,IND,2021-09-20
erp_customers,I,2022-07-14,1,CUST61242,Enable Visionary Relationships,CA,2022-07-14
erp_customers,I,2022-08-13,1,CUST61291,"Armstrong, Daniel and Ray",India,2022-08-13
erp_customers,U,2023-05-02,2,CUST61291,Strategize Magnetic Networks,India,2022-08-13
erp_customers,D,2023-12-19,3,CUST61291,Strategize Magnetic Networks,India,2022-08-13
erp_customers,I,2022-08-15,1,CUST61359,Matrix B2B Initiatives,,2022-08-15
erp_customers,I,2021-02-03,1,CUST61537,Buck-Green,IND,2021-02-03
erp_customers,D,2021-10-06,2,CUST61537,Buck-Green,IND,2021-02-03
erp_customers,I,2022-12-03,1,CUST61561,"Chase, Hines and Baker",United States,2022-12-03
erp_customers,U,2023-09-30,2,CUST61561,"Chase, Hines and Baker",United States,2022-12-03
erp_customers,I,2020-12-20,1,CUST61894,PLC Pace,USA,2020-12-20
erp_customers,I,2020-03-12,1,CUST61927,and Sons Sheppard,US,2020-03-12
erp_customers,I,2022-08-05,1,CUST61988,Jenkins-Murphy,US,2022-08-05
erp_customers,U,2023-05-14,2,CUST61988,Jenkins-Murphy,Germany,2022-08-05
erp_customers,I,2020-10-23,1,CUST62036,Seize Value-Added Vortals,CA,2020-10-23
erp_customers,U,2021-01-05,2,CUST62036,Seize Value-Added Vortals,Canada,2020-10-23
erp_customers,I,2020-06-28,1,CUST62109,Maximize Value-Added E-Business,India,2020-06-28
erp_customers,I,2020-11-23,1,CUST62180,Re-Contextualize Open-Source Applications,Canada,2020-11-23
erp_customers,I,2021-01-15,1,CUST62196,and Sons Morgan,US,2021-01-15
erp_customers,D,2021-01-30,2,CUST62196,and Sons Morgan,US,2021-01-15
erp_customers,I,2021-01-11,1,CUST62201,Orchestrate Mission-Critical Infrastructures,Paraguay,2021-01-11
erp_customers,I,2020-09-01,1,CUST62219,PLC Kennedy,DE,2020-09-01
erp_customers,I,2022-02-26,1,CUST62335,"Goodwin, Aguirre and Tran",IND,2022-02-26
erp_customers,U,2022-06-26,2,CUST62335,"Goodwin, Aguirre and Tran",IND,2022-02-26
erp_customers,I,2020-10-24,1,CUST62363,"Brandt, Young and Green",United States,2020-10-24
erp_customers,D,2021-02-18,2,CUST62363,"Brandt, Young and Green",United States,2020-10-24
erp_customers,I,2020-10-20,1,CUST62453,Henderson Inc,,2020-10-20
erp_customers,I,2022-03-25,1,CUST62476,Sanchez Inc,USA,2022-03-25
erp_customers,I,2020-08-26,1,CUST62495,Garcia PLC,DE,2020-08-26
erp_customers,I,2022-01-03,1,CUST62498,"Sanchez, Wheeler and Harvey",IND,2022-01-03
erp_customers,U,2022-07-26,2,CUST62498,"Sanchez, Wheeler and Harvey",India,2022-01-03
erp_customers,D,2022-08-09,3,CUST62498,"Sanchez, Wheeler and Harvey",India,2022-01-03
erp_customers,I,2021-02-24,1,CUST62530,Williams-Holmes,IND,2021-02-24
erp_customers,U,2022-02-05,2,CUST62530,Jackson Ltd,IND,2021-02-24
erp_customers,I,2022-09-10,1,CUST62592,Ltd Harris,United States,2022-09-10
erp_customers,U,2023-05-07,2,CUST62592,and Sons Carroll,United States,2022-09-10
erp_customers,I,2020-02-08,1,CUST63031,Seize Distributed Technologies,Canada,2020-02-08
erp_customers,U,2020-09-06,2,CUST63031,"Jones, Miller and Hayes",Canada,2020-02-08
erp_customers,I,2022-12-21,1,CUST63134,Utilize Efficient Markets,US,2022-12-21
erp_customers,U,2023-11-19,2,CUST63134,Leverage Front-End Portals,US,2022-12-21
erp_customers,I,2022-12-19,1,CUST63139,"Garza, Mcdaniel and Ortega",IND,2022-12-19
erp_customers,U,2023-06-14,2,CUST63139,Jones-Morales,IND,2022-12-19
erp_customers,I,2020-06-26,1,CUST63205,Disintermediate Back-End Metrics,IND,2020-06-26
erp_customers,U,2021-03-30,2,CUST63205,Disintermediate Back-End Metrics,US,2020-06-26
erp_customers,I,2022-07-27,1,CUST63247,Transition 24/7 E-Services,United States,2022-07-27
erp_customers,I,2022-12-20,1,CUST63251,LLC Saunders,Germany,2022-12-20
erp_customers,D,2023-06-05,2,CUST63251,LLC Saunders,Germany,2022-12-20
erp_customers,I,2022-12-11,1,CUST63339,Redefine Seamless E-Commerce,CA,2022-12-11
erp_customers,I,2022-11-21,1,CUST63353,Redefine Seamless Bandwidth,Germany,2022-11-21
erp_customers,U,2023-02-08,2,CUST63353,Redefine Seamless Bandwidth,United States,2022-11-21
erp_customers,I,2022-03-31,1,CUST63385,LLC Freeman,India,2022-03-31
erp_customers,I,2022-03-19,1,CUST63531,Group Ali,IND,2022-03-19
erp_customers,I,2022-11-20,1,CUST63563,Hines-Schneider,,2022-11-20
erp_customers,I,2022-12-11,1,CUST63571,Inc Sanchez,,2022-12-11
erp_customers,I,2021-08-30,1,CUST63589,Bass-Warner,Germany,2021-08-30
erp_customers,I,2022-08-11,1,CUST63615,Brand Clicks-And-Mortar Convergence,Turks and Caicos Islands,2022-08-11
erp_customers,I,2020-10-22,1,CUST63645,Maximize Vertical Methodologies,United States,2020-10-22
erp_customers,U,2021-08-28,2,CUST63645,Wright-Clayton,United States,2020-10-22
erp_customers,I,2020-07-01,1,CUST63708,LLC Stewart,Canada,2020-07-01
erp_customers,I,2021-05-05,1,CUST63737,Group Thompson,Canada,2021-05-05
erp_customers,I,2022-11-11,1,CUST63806,Engineer B2C Users,India,2022-11-11
erp_customers,I,2020-04-13,1,CUST63876,Ortiz-Morgan,USA,2020-04-13
erp_customers,U,2021-04-10,2,CUST63876,Leverage Web-Enabled Networks,USA,2020-04-13
erp_customers,I,2020-06-14,1,CUST63901,Marshall-Elliott,Germany,2020-06-14
erp_customers,U,2021-05-05,2,CUST63901,Marshall-Elliott,Canada,2020-06-14
erp_customers,I,2021-06-21,1,CUST63918,Productize Ubiquitous Channels,United States,2021-06-21
erp_customers,I,2020-12-17,1,CUST63940,Group King,India,2020-12-17
erp_customers,I,2021-12-02,1,CUST63951,"Swanson, Henry and Frost",Germany,2021-12-02
erp_customers,U,2022-02-20,2,CUST63951,"Wise, Allen and Cook",Germany,2021-12-02
erp_customers,I,2020-06-02,1,CUST63956,Group Brown,USA,2020-06-02
erp_customers,U,2020-11-20,2,CUST63956,Group Brown,IND,2020-06-02
erp_customers,I,2020-01-04,1,CUST63995,Scale Out-Of-The-Box E-Services,USA,2020-01-04
erp_customers,I,2020-05-19,1,CUST64080,Ltd Lee,Canada,2020-05-19
erp_customers,D,2020-06-29,2,CUST64080,Ltd Lee,Canada,2020-05-19
erp_customers,I,2022-06-28,1,CUST64095,PLC Bender,CA,2022-06-28
erp_customers,I,2022-02-21,1,CUST64196,Ltd Nelson,United States,2022-02-21
erp_customers,U,2022-05-25,2,CUST64196,Wallace LLC,United States,2022-02-21
erp_customers,D,2023-04-13,3,CUST64196,Wallace LLC,United States,2022-02-21
erp_customers,I,2021-02-14,1,CUST64201,Bell Group,Canada,2021-02-14
erp_customers,I,2022-09-09,1,CUST64240,Optimize Real-Time Models,US,2022-09-09
erp_customers,U,2022-11-09,2,CUST64240,PLC Kim,US,2022-09-09
erp_customers,I,2022-06-03,1,CUST64248,Herrera and Sons,CA,2022-06-03
erp_customers,D,2023-05-10,2,CUST64248,Herrera and Sons,CA,2022-06-03
erp_customers,I,2020-11-24,1,CUST64262,Mesh Collaborative Platforms,DE,2020-11-24
erp_customers,D,2021-06-12,2,CUST64262,Mesh Collaborative Platforms,DE,2020-11-24
erp_customers,I,2022-09-29,1,CUST64344,and Sons Smith,India,2022-09-29
erp_customers,D,2023-05-14,2,CUST64344,and Sons Smith,India,2022-09-29
erp_customers,I,2022-05-24,1,CUST64365,Embrace Dot-Com Initiatives,,2022-05-24
erp_customers,U,2022-10-14,2,CUST64365,Robles LLC,,2022-05-24
erp_customers,I,2020-04-17,1,CUST64380,and Sons Hodges,Canada,2020-04-17
erp_customers,I,2021-08-10,1,CUST64427,Generate Impactful Synergies,Estonia,2021-08-10
erp_customers,I,2022-04-02,1,CUST64454,Group Clements,India,2022-04-02
erp_customers,I,2021-10-30,1,CUST64679,and Sons Sullivan,India,2021-10-30
erp_customers,I,2022-04-06,1,CUST64685,Disintermediate Efficient Methodologies,United States,2022-04-06
erp_customers,I,2020-02-16,1,CUST64686,Perez-Brown,CA,2020-02-16
erp_customers,I,2020-02-02,1,CUST64766,Ross-Brown,CA,2020-02-02
erp_customers,U,2020-08-03,2,CUST64766,Ltd Stout,CA,2020-02-02
erp_customers,I,2020-04-19,1,CUST64785,Mesh Frictionless Relationships,DE,2020-04-19
erp_customers,D,2021-04-06,2,CUST64785,Mesh Frictionless Relationships,DE,2020-04-19
erp_customers,I,2022-12-20,1,CUST64932,Scale Extensible Web-Readiness,Germany,2022-12-20
erp_customers,I,2021-04-17,1,CUST65071,Stark and Sons,IND,2021-04-17
erp_customers,U,2022-01-15,2,CUST65071,Stark and Sons,DE,2021-04-17
erp_customers,D,2022-07-21,3,CUST65071,Stark and Sons,DE,2021-04-17
erp_customers,I,2022-07-03,1,CUST65210,PLC Harmon,India,2022-07-03
erp_customers,I,2022-09-04,1,CUST65240,LLC Andrews,USA,2022-09-04
erp_customers,U,2023-03-27,2,CUST65240,Orchestrate Bricks-And-Clicks Synergies,USA,2022-09-04
erp_customers,I,2022-08-14,1,CUST65245,Ruiz-Duran,United States,2022-08-14
erp_customers,U,2023-01-17,2,CUST65245,Ruiz-Duran,US,2022-08-14
erp_customers,I,2020-05-02,1,CUST65254,Miller and Sons,IND,2020-05-02
erp_customers,I,2022-05-26,1,CUST65310,Implement Front-End Metrics,India,2022-05-26
erp_customers,I,2020-08-19,1,CUST65329,Evolve Enterprise Channels,,2020-08-19
erp_customers,I,2021-12-16,1,CUST65372,Facilitate Bleeding-Edge Vortals,India,2021-12-16
erp_customers,I,2022-06-04,1,CUST65445,LLC Robinson,Germany,2022-06-04
erp_customers,U,2022-07-30,2,CUST65445,LLC Robinson,Canada,2022-06-04
erp_customers,I,2021-04-06,1,CUST65552,Synergize One-To-One E-Services,IND,2021-04-06
erp_customers,U,2021-11-17,2,CUST65552,Seize User-Centric Convergence,IND,2021-04-06
erp_customers,I,2021-03-17,1,CUST65560,Re-Intermediate Value-Added Platforms,CA,2021-03-17
erp_customers,I,2020-06-16,1,CUST65631,"Bowman, White and Burch",United States,2020-06-16
erp_customers,I,2021-03-16,1,CUST65707,Group Lewis,United States,2021-03-16
erp_customers,I,2022-02-15,1,CUST65755,Exploit Turn-Key Web Services,US,2022-02-15
erp_customers,I,2021-08-07,1,CUST65777,Integrate Scalable E-Business,DE,2021-08-07
erp_customers,I,2022-04-23,1,CUST65781,Re-Contextualize Killer Applications,United States,2022-04-23
erp_customers,I,2021-06-10,1,CUST65790,Matrix Leading-Edge Content,Germany,2021-06-10
erp_customers,I,2022-02-27,1,CUST65813,PLC Smith,IND,2022-02-27
erp_customers,U,2022-09-02,2,CUST65813,Aggregate Global E-Tailers,IND,2022-02-27
erp_customers,I,2020-11-28,1,CUST65854,Carter-Jensen,DE,2020-11-28
erp_customers,I,2021-03-14,1,CUST65958,Ltd Clark,Uruguay,2021-03-14
erp_customers,U,2021-04-28,2,CUST65958,PLC Myers,Uruguay,2021-03-14
erp_customers,I,2020-09-02,1,CUST66036,Orchestrate Efficient Web-Readiness,India,2020-09-02
erp_customers,U,2020-11-01,2,CUST66036,Orchestrate Efficient Web-Readiness,India,2020-09-02
erp_customers,D,2021-02-07,3,CUST66036,Orchestrate Efficient Web-Readiness,India,2020-09-02
erp_customers,I,2021-01-13,1,CUST66053,Carter-Clements,United States,2021-01-13
erp_customers,U,2021-05-12,2,CUST66053,Embrace Plug-And-Play Eyeballs,United States,2021-01-13
erp_customers,I,2020-10-06,1,CUST66086,Scale Frictionless Methodologies,India,2020-10-06
erp_customers,D,2021-03-05,2,CUST66086,Scale Frictionless Methodologies,India,2020-10-06
erp_customers,I,2020-05-23,1,CUST66130,Ltd Ellis,Canada,2020-05-23
erp_customers,I,2022-11-18,1,CUST66184,Unleash Front-End Web Services,USA,2022-11-18
erp_customers,U,2023-05-26,2,CUST66184,Anderson LLC,USA,2022-11-18
erp_customers,I,2021-12-08,1,CUST66203,Synergize Rich E-Tailers,Germany,2021-12-08
erp_customers,U,2022-10-21,2,CUST66203,Synergize Rich E-Tailers,USA,2021-12-08
erp_customers,I,2020-08-03,1,CUST66239,Group Martin,DE,2020-08-03
erp_customers,U,2020-11-15,2,CUST66239,LLC Smith,DE,2020-08-03
erp_customers,I,2021-12-08,1,CUST66269,"Miller, Gordon and Glover",,2021-12-08
erp_customers,U,2022-02-19,2,CUST66269,"Miller, Gordon and Glover",CA,2021-12-08
erp_customers,I,2022-10-06,1,CUST66297,Ltd Chen,Germany,2022-10-06
erp_customers,I,2021-05-16,1,CUST66329,"Powers, Harris and Harris",CA,2021-05-16
erp_customers,I,2021-02-25,1,CUST66441,"Johnson, Stevenson and Lindsey",IND,2021-02-25
erp_customers,D,2021-10-03,2,CUST66441,"Johnson, Stevenson and Lindsey",IND,2021-02-25
