order_id,product_id,quantity,discount_pct
ORD20469,PROD35395,9,10
ORD77597,PROD21048,5,10
ORD24648,PROD59932,2,0
ORD13492,PROD02390,8,15
ORD74561,PROD56834,7,0
ORD20118,PROD88681,9,5
ORD55235,PROD24245,5,10
ORD53593,PROD89237,8,0
ORD36163,PROD36045,3,0
ORD44580,PROD95137,9,0
ORD09108,PROD99370,2,0
ORD97984,PROD20042,8,5
ORD92766,PROD34399,5,0
ORD94094,PROD86004,1,10
ORD01742,PROD41485,3,5
ORD19303,PROD17433,4,10
ORD75977,PROD79657,3,15
ORD74957,PROD24979,4,15
ORD33132,PROD90483,2,0
ORD76723,PROD37511,2,0
ORD15101,PROD53859,1,0
ORD31407,PROD67958,9,0
ORD39872,PROD39890,5,0
ORD45139,PROD76042,5,10
ORD86406,PROD70884,3,15
ORD52582,PROD52144,9,0
ORD41048,PROD53013,9,0
ORD90149,PROD29338,1,0
ORD60697,PROD49683,4,0
ORD36028,PROD28585,2,10
ORD01336,PROD03471,3,10
ORD97442,PROD73391,6,15
ORD96871,PROD72269,8,0
ORD26288,PROD70096,2,0
ORD56989,PROD50831,9,0
ORD67511,PROD60967,4,0
ORD08704,PROD55417,8,5
ORD69326,PROD85223,10,10
ORD20788,PROD20621,6,0
ORD15878,PROD96629,5,0
ORD86399,PROD24797,6,10
ORD94263,PROD43206,9,0
ORD94264,PROD28170,6,10
ORD47272,PROD03471,3,0
ORD71978,PROD30074,10,0
ORD54960,PROD70324,1,0
ORD32031,PROD93171,4,10
ORD27441,PROD21693,8,0
ORD68567,PROD13385,6,0
ORD40598,PROD65001,3,15
ORD43493,PROD47894,6,0
ORD83457,PROD88503,5,0
ORD71814,PROD88761,2,5
ORD00866,PROD07255,1,0
ORD46241,PROD58903,6,0
ORD98830,PROD62164,6,15
ORD12792,PROD37684,9,15
ORD18876,PROD21685,5,0
ORD29770,PROD61015,3,15
ORD08341,PROD35095,3,10
ORD75235,PROD57434,8,0
ORD38657,PROD05233,5,5
ORD25723,PROD32577,8,0
ORD34631,PROD74574,1,10
ORD18957,PROD44910,5,0
ORD58680,PROD56689,6,5
ORD48397,PROD98563,10,0
ORD18006,PROD46288,4,15
ORD66874,PROD02695,8,10
ORD25236,PROD98920,4,0
ORD39683,PROD37924,4,0
ORD64307,PROD30420,2,10
ORD87225,PROD54873,1,0
ORD66763,PROD90475,6,0
ORD25646,PROD59034,5,0
ORD96126,PROD86466,8,5
ORD50864,PROD60780,2,5
ORD79177,PROD90799,8,5
ORD12375,PROD36003,8,0
ORD89563,PROD66145,4,15
ORD87502,PROD36559,1,0
ORD09646,PROD58990,4,10
ORD82215,PROD53333,1,0
ORD18668,PROD52740,2,5
ORD44876,PROD69918,10,5
ORD21567,PROD47894,1,5
ORD21245,PROD68228,8,0
ORD95932,PROD36725,4,5
ORD04701,PROD35447,9,0
ORD88994,PROD26807,10,5
ORD34324,PROD51727,9,0
ORD38307,PROD19173,4,15
ORD07636,PROD99794,1,0
ORD83208,PROD51496,9,0
ORD57942,PROD29085,10,15
ORD70904,PROD42122,4,0
ORD88437,PROD43277,1,0
ORD88619,PROD72364,1,5
ORD59515,PROD40624,10,0
ORD54002,PROD61683,4,0
ORD43621,PROD61953,5,0
ORD45610,PROD67126,1,0
ORD82500,PROD36928,4,0
ORD79114,PROD75374,2,5
ORD09429,PROD69246,6,0
ORD45673,PROD50964,3,0
ORD49451,PROD46016,1,5
ORD72331,PROD99458,6,0
ORD93776,PROD58791,10,10
ORD15997,PROD11236,4,10
ORD46452,PROD97216,8,0
ORD11408,PROD50611,1,0
ORD86413,PROD13953,8,0
ORD69158,PROD87103,9,15
ORD05328,PROD36478,6,5
ORD10500,PROD08493,3,10
ORD55234,PROD48891,4,5
ORD54647,PROD79242,10,10
ORD63339,PROD53712,10,0
ORD94163,PROD22438,8,15
ORD67948,PROD57478,3,15
ORD65783,PROD84574,2,10
ORD44821,PROD60399,3,10
ORD58320,PROD35710,3,15
ORD58840,PROD42909,7,5
ORD21260,PROD38073,2,5
ORD81640,PROD75699,3,0
ORD29487,PROD07859,2,10
ORD02207,PROD35634,6,0
ORD02948,PROD63945,2,0
ORD89964,PROD10293,8,15
ORD23708,PROD20623,4,0
ORD25159,PROD67669,3,15
ORD51764,PROD38533,1,15
ORD55586,PROD21957,5,0
ORD09815,PROD69627,7,0
ORD74871,PROD50486,1,0
ORD74240,PROD74352,10,0
ORD73706,PROD53454,5,10
ORD59516,PROD23553,1,0
ORD96446,PROD27637,8,0
ORD53573,PROD64393,7,5
ORD43886,PROD88008,2,0
ORD41049,PROD53575,10,0
ORD76428,PROD90440,1,15
ORD63032,PROD71832,2,10
ORD78337,PROD49428,5,0
ORD18206,PROD84489,5,0
ORD06373,PROD47915,7,0
ORD42603,PROD72269,1,0
ORD64307,PROD32879,2,10
ORD05824,PROD10717,4,0
ORD88699,PROD84669,2,0
ORD13671,PROD38185,7,10
ORD51676,PROD24057,6,15
ORD10441,PROD72072,8,10
ORD27441,PROD72673,10,0
ORD42942,PROD76042,4,10
ORD90489,PROD02621,3,0
ORD73992,PROD86460,7,10
ORD03876,PROD62503,4,0
ORD45536,PROD01283,7,0
ORD84662,PROD75662,1,0
ORD18006,PROD61687,4,0
ORD08998,PROD03526,9,15
ORD56626,PROD16514,1,0
ORD32435,PROD26439,2,15
ORD30220,PROD72700,10,5
ORD18668,PROD97941,8,0
ORD81302,PROD42893,5,15
ORD05986,PROD54089,5,0
ORD56457,PROD05624,8,0
ORD47193,PROD73833,10,0
ORD50031,PROD02621,6,10
ORD39659,PROD57729,4,15
ORD81842,PROD36976,5,10
ORD14836,PROD74821,9,0
ORD46443,PROD40143,1,15
ORD61581,PROD34738,3,15
ORD69426,PROD97042,8,5
ORD99216,PROD07859,8,10
ORD46241,PROD91109,10,5
ORD05183,PROD88761,4,0
ORD89883,PROD42763,3,0
ORD61402,PROD75152,10,0
ORD82490,PROD27160,6,0
ORD65586,PROD67767,5,15
ORD86285,PROD66733,3,15
ORD83618,PROD76633,5,0
ORD65853,PROD65297,10,10
ORD33667,PROD40552,5,0
ORD12444,PROD42763,10,0
ORD37884,PROD35599,6,0
ORD51212,PROD86578,8,15
ORD63498,PROD64817,3,15
ORD80928,PROD86483,7,15
ORD65467,PROD69918,2,15
ORD35383,PROD48048,3,0
ORD08653,PROD42658,1,10
ORD02044,PROD54912,1,0
ORD47303,PROD17247,7,5
ORD14284,PROD51675,7,15
ORD79421,PROD17433,8,0
ORD17611,PROD53679,1,0
ORD09819,PROD90951,8,5
ORD45867,PROD18841,9,0
ORD13931,PROD70567,4,0
ORD30485,PROD41628,1,0
ORD41246,PROD94228,7,0
ORD04420,PROD83155,9,0
ORD44141,PROD76787,4,10
ORD14299,PROD34180,1,0
ORD33584,PROD96510,6,10
ORD20889,PROD59259,2,0
ORD61935,PROD93117,5,15
ORD65728,PROD96978,7,0
ORD64670,PROD25076,4,0
ORD05238,PROD27051,9,10
ORD08510,PROD78979,9,0
ORD13498,PROD17433,4,0
ORD46049,PROD31618,4,0
ORD13571,PROD50486,8,0
ORD74788,PROD42909,2,0
ORD02871,PROD38851,6,0
ORD78064,PROD10118,9,0
ORD97474,PROD98289,7,10
ORD63339,PROD32922,1,0
ORD83323,PROD05324,5,0
ORD06580,PROD94703,7,5
ORD07872,PROD66887,10,10
ORD54884,PROD23340,4,15
ORD59885,PROD60574,4,10
ORD90015,PROD56587,9,10
ORD94367,PROD33727,1,0
ORD48911,PROD01735,4,15
ORD98379,PROD80682,1,15
ORD66716,PROD94555,6,15
ORD00448,PROD80367,1,0
ORD94432,PROD52539,4,15
ORD35073,PROD35668,10,15
ORD70689,PROD09924,2,5
ORD03575,PROD38126,10,10
ORD12963,PROD02647,5,0
ORD94326,PROD21957,6,5
ORD15771,PROD44170,6,10
ORD99194,PROD63069,3,0
ORD37032,PROD42594,4,0
ORD37351,PROD41485,8,0
ORD55142,PROD84697,9,5
ORD22479,PROD71693,6,0
ORD33303,PROD74722,3,0
ORD01823,PROD57538,3,10
ORD42655,PROD20371,2,0
ORD72256,PROD89083,8,0
ORD85334,PROD36928,7,0
ORD05532,PROD02447,10,10
ORD76800,PROD46566,8,5
ORD36529,PROD02679,3,15
ORD31104,PROD07792,3,10
ORD61630,PROD38126,3,5
ORD41917,PROD46120,10,5
ORD29214,PROD88907,10,0
ORD48911,PROD01764,7,0
ORD82024,PROD39331,4,0
ORD06418,PROD16200,2,15
ORD99551,PROD30233,2,0
ORD03575,PROD52744,8,0
ORD02754,PROD18276,3,15
ORD64833,PROD85616,7,0
ORD70331,PROD94555,8,0
ORD84391,PROD06111,5,15
ORD80513,PROD87304,10,10
ORD82269,PROD55506,2,10
ORD14790,PROD96993,9,0
ORD56512,PROD10004,1,0
ORD80111,PROD11333,1,15
ORD65034,PROD40371,1,15
ORD66559,PROD84389,8,5
ORD89949,PROD27549,1,0
ORD03528,PROD77695,6,0
ORD60276,PROD32623,8,0
ORD42036,PROD39331,1,15
ORD00232,PROD03314,4,0
ORD61774,PROD71151,8,0
ORD05422,PROD57453,9,0
ORD88751,PROD28313,1,10
ORD57159,PROD05635,3,0
ORD93308,PROD04458,9,15
ORD19697,PROD09260,5,15
ORD33734,PROD85924,5,0
ORD11481,PROD31997,4,5
ORD50217,PROD51243,3,5
ORD10542,PROD95341,7,0
ORD62359,PROD54770,3,15
ORD55377,PROD62151,6,0
ORD52175,PROD63757,7,0
ORD85746,PROD86466,6,15
ORD47662,PROD37019,4,10
ORD36260,PROD39890,10,5
ORD87681,PROD99996,3,0
ORD08091,PROD24797,6,0
ORD98731,PROD15696,6,0
ORD04715,PROD52413,8,0
ORD76675,PROD35028,7,5
ORD70924,PROD98618,8,5
ORD64937,PROD27177,3,0
ORD02693,PROD38337,6,10
ORD90489,PROD30736,8,15
ORD37648,PROD40974,1,0
ORD18901,PROD73160,2,0
ORD15361,PROD19064,2,0
ORD43493,PROD80508,5,5
ORD75848,PROD71340,3,0
ORD51992,PROD70871,2,15
ORD15878,PROD32277,2,15
ORD66895,PROD80446,5,5
ORD97227,PROD20362,5,10
ORD80900,PROD91722,4,5
ORD71978,PROD85651,5,0
ORD52482,PROD84370,5,5
ORD12867,PROD14389,6,0
ORD98084,PROD00001,9,0
ORD02009,PROD69647,1,0
ORD59516,PROD39027,9,0
ORD54254,PROD84489,5,0
ORD06920,PROD23072,2,0
ORD82182,PROD57522,8,5
ORD39468,PROD59861,10,15
ORD16439,PROD36163,3,0
ORD42144,PROD61504,3,15
ORD04420,PROD37636,8,15
ORD10628,PROD95341,8,15
ORD22067,PROD96629,9,0
ORD97267,PROD85136,4,5
ORD94286,PROD32872,1,0
ORD73391,PROD61953,6,0
ORD38391,PROD68698,5,10
ORD40698,PROD71693,3,0
ORD47031,PROD21195,8,0
ORD21567,PROD40974,1,0
ORD84733,PROD55417,2,15
ORD14914,PROD55701,9,15
ORD53101,PROD87146,1,0
ORD30630,PROD35290,7,0
ORD85326,PROD98920,9,0
ORD23733,PROD77647,9,10
ORD96030,PROD42399,9,0
ORD92400,PROD29032,3,10
ORD34827,PROD47908,4,0
ORD19063,PROD83666,8,5
ORD81084,PROD56088,7,0
ORD96882,PROD11484,8,10
ORD34411,PROD45665,10,0
ORD13376,PROD38746,2,15
ORD32026,PROD50353,2,0
ORD88744,PROD60064,10,0
ORD31770,PROD13517,8,5
ORD94609,PROD64046,1,0
ORD34138,PROD27461,8,5
ORD96249,PROD63946,2,0
ORD30935,PROD50586,5,0
ORD50872,PROD63660,10,10
ORD21874,PROD43088,10,0
ORD49707,PROD28423,5,5
ORD78733,PROD58467,2,0
ORD99860,PROD91721,3,0
ORD30176,PROD24979,6,0
ORD74689,PROD48910,8,10
ORD66069,PROD28726,9,15
ORD00605,PROD61676,4,15
ORD97218,PROD66616,10,15
ORD09876,PROD75462,5,10
ORD59681,PROD53550,7,0
ORD54960,PROD19487,5,15
ORD89148,PROD20306,6,0
ORD36974,PROD63160,8,0
ORD44050,PROD64084,8,0
ORD28831,PROD05793,4,0
ORD04134,PROD18339,9,5
ORD80742,PROD68598,5,0
ORD34751,PROD67041,7,0
ORD28206,PROD03263,5,0
ORD60902,PROD38146,10,0
ORD87921,PROD52818,6,5
ORD73539,PROD88945,5,5
ORD83058,PROD26811,10,10
ORD90734,PROD76169,7,0
ORD24565,PROD58381,2,15
ORD28047,PROD10763,1,15
ORD60418,PROD74962,10,0
ORD57022,PROD28313,6,5
ORD30546,PROD27366,7,0
ORD07291,PROD60000,8,0
ORD00618,PROD29451,2,0
ORD90649,PROD33517,1,0
ORD16628,PROD96366,4,15
ORD48888,PROD46056,9,0
ORD13612,PROD33235,10,15
ORD42356,PROD54713,6,0
ORD32476,PROD85505,4,0
ORD08743,PROD64687,9,15
ORD72455,PROD91722,3,0
ORD33453,PROD77320,5,0
ORD18323,PROD45538,8,5
ORD64113,PROD00769,9,5
ORD10430,PROD92527,1,15
ORD31431,PROD71693,2,0
ORD50482,PROD98405,9,0
ORD47213,PROD15084,5,10
ORD04896,PROD19813,5,0
ORD51815,PROD38361,10,0
ORD06577,PROD09939,1,10
ORD39872,PROD02667,4,0
ORD51183,PROD97042,5,5
ORD15906,PROD69768,6,0
ORD78385,PROD29091,1,0
ORD81678,PROD69331,2,0
ORD17554,PROD14542,9,5
ORD06798,PROD26466,3,0
ORD85480,PROD27128,2,10
ORD36748,PROD93185,8,0
ORD43332,PROD57818,8,5
ORD38660,PROD39461,1,15
ORD67807,PROD87417,3,0
ORD72066,PROD06434,8,0
ORD49919,PROD90460,9,15
ORD85334,PROD36422,8,10
ORD42222,PROD07076,4,0
ORD48585,PROD90204,2,0
ORD02348,PROD63709,7,10
ORD25750,PROD41677,8,0
ORD19869,PROD01735,6,0
ORD65852,PROD61705,1,10
ORD57022,PROD20623,2,0
ORD38357,PROD84052,1,5
ORD88190,PROD56596,7,0
ORD55047,PROD62680,6,5
ORD13852,PROD70099,8,0
ORD27441,PROD80132,7,0
ORD49942,PROD94951,2,0
ORD50059,PROD74262,4,10
ORD85328,PROD39564,4,0
ORD32738,PROD24557,5,10
ORD12615,PROD54077,8,15
ORD52877,PROD56193,8,10
ORD31087,PROD52025,5,0
ORD81159,PROD14542,6,0
ORD59281,PROD16988,1,15
ORD29703,PROD56689,1,0
ORD54384,PROD84964,7,0
ORD64319,PROD97297,8,10
ORD97482,PROD99532,8,0
ORD02880,PROD84574,5,0
ORD91605,PROD26466,2,0
ORD43645,PROD76042,5,0
ORD33135,PROD57571,7,0
ORD77518,PROD46763,4,0
ORD37272,PROD01279,7,10
ORD94365,PROD77180,5,0
ORD18895,PROD49683,10,10
ORD35386,PROD05324,10,10
ORD10476,PROD26653,6,0
ORD99289,PROD98168,3,15
ORD10143,PROD64076,3,0
ORD90489,PROD84389,8,0
ORD32121,PROD90754,1,0
ORD29562,PROD96320,4,15
ORD75529,PROD54450,7,0
ORD94969,PROD10208,7,0
ORD96655,PROD16514,8,5
ORD74753,PROD61991,1,5
ORD15532,PROD45628,3,0
ORD31128,PROD00096,9,5
ORD07647,PROD52921,5,15
ORD61402,PROD16589,6,0
ORD76909,PROD61315,7,0
ORD62018,PROD41143,5,15
ORD72812,PROD30244,4,10
ORD12539,PROD91242,2,0
ORD12914,PROD03526,9,0
ORD55169,PROD95493,2,0
ORD68638,PROD13195,3,0
ORD01066,PROD50116,2,0
ORD02871,PROD58627,3,10
ORD38211,PROD57517,6,5
ORD92156,PROD45470,8,0
ORD36078,PROD02837,3,0
ORD13498,PROD92946,4,0
ORD39659,PROD38185,7,0
ORD53071,PROD19893,7,0
ORD50970,PROD20868,5,10
ORD45172,PROD27953,3,0
ORD71732,PROD84743,3,15
ORD97445,PROD19402,3,0
ORD47515,PROD96251,7,0
ORD17708,PROD84219,8,5
ORD26095,PROD58666,6,0
ORD77730,PROD47282,5,5
ORD73992,PROD26807,8,10
ORD11544,PROD29376,2,0
ORD65853,PROD99262,8,0
ORD83314,PROD71119,4,0
ORD83568,PROD62479,2,0
ORD53593,PROD92424,6,0
ORD03586,PROD11976,7,0
ORD09819,PROD98563,4,15
ORD51425,PROD73428,2,0
ORD06285,PROD96450,7,0
ORD80049,PROD34632,10,0
ORD36614,PROD10166,2,5
ORD43234,PROD52000,4,0
ORD52821,PROD50765,9,10
ORD15450,PROD81456,10,5
ORD88930,PROD04219,4,10
ORD04668,PROD61991,10,0
ORD18180,PROD41073,10,0
ORD18842,PROD43227,6,5
ORD03586,PROD02636,7,5
ORD83694,PROD15691,2,0
ORD69486,PROD21318,8,0
ORD05219,PROD96607,8,0
ORD75197,PROD85248,9,15
ORD12014,PROD87146,1,0
ORD85904,PROD35395,3,0
ORD42969,PROD86483,6,0
ORD43068,PROD07720,3,0
ORD01649,PROD73859,3,10
ORD51546,PROD72633,4,0
ORD43827,PROD53092,10,15
ORD00448,PROD59340,9,0
ORD11880,PROD78319,2,0
ORD88826,PROD45665,10,10
ORD59133,PROD64093,9,0
ORD00756,PROD36163,2,0
ORD62841,PROD84088,2,10
ORD63172,PROD01633,9,15
ORD24648,PROD97508,6,5
ORD45956,PROD39461,4,5
ORD17562,PROD34783,9,15
ORD37532,PROD14886,8,10
ORD50734,PROD34904,1,10
ORD80450,PROD02524,7,5
ORD08261,PROD48910,7,0
ORD66603,PROD95493,4,0
ORD04293,PROD10293,2,0
ORD19022,PROD67669,4,5
ORD82465,PROD60568,9,5
ORD10924,PROD05890,8,0
ORD20235,PROD66861,8,0
ORD86178,PROD66616,3,0
ORD33054,PROD96482,6,10
ORD35515,PROD51335,1,0
ORD96339,PROD08211,9,15
ORD76764,PROD68228,5,0
ORD01808,PROD24418,2,0
ORD00206,PROD21315,3,15
ORD06210,PROD23824,2,5
ORD43937,PROD90440,7,5
ORD73380,PROD18443,6,0
ORD18926,PROD93185,5,0
ORD37742,PROD59627,7,0
ORD72544,PROD18847,7,0
ORD45136,PROD05618,5,10
ORD44515,PROD57048,10,0
ORD86574,PROD39694,7,0
ORD81868,PROD06263,2,0
ORD58910,PROD96247,7,0
ORD83769,PROD59237,7,0
ORD15251,PROD00001,9,0
ORD06141,PROD73937,6,10
ORD36468,PROD16589,1,0
ORD40598,PROD39564,4,0
ORD55596,PROD46795,2,0
ORD56223,PROD10763,2,0
ORD00092,PROD40868,8,0
ORD85687,PROD80016,10,15
ORD63759,PROD76169,7,5
ORD41478,PROD44527,5,0
ORD18765,PROD65779,8,5
ORD43068,PROD65297,5,0
ORD69086,PROD66733,8,0
ORD17536,PROD67126,7,0
ORD65982,PROD43354,9,0
ORD72539,PROD27549,4,15
ORD62721,PROD28156,3,10
ORD19567,PROD13720,10,5
ORD37921,PROD05494,5,0
ORD84662,PROD46399,6,10
ORD64919,PROD84199,9,10
ORD17536,PROD56856,2,0
ORD74672,PROD39226,10,5
ORD06620,PROD64046,2,0
ORD54735,PROD32872,8,0
ORD54044,PROD93288,2,10
ORD88367,PROD11628,10,0
ORD61359,PROD87850,8,5
ORD72066,PROD40610,1,0
ORD69161,PROD87390,3,10
ORD01132,PROD72331,1,0
ORD15656,PROD57639,8,5
ORD20910,PROD41987,6,5
ORD33638,PROD30256,9,0
ORD67797,PROD51727,7,15
ORD32031,PROD35290,1,15
ORD90585,PROD36875,3,10
ORD46317,PROD42122,9,0
ORD90633,PROD78689,5,0
ORD05658,PROD62164,8,0
ORD47515,PROD26680,8,5
ORD50764,PROD39890,5,0
ORD94780,PROD57760,4,5
ORD45795,PROD52413,3,0
ORD26790,PROD58178,4,15
ORD87211,PROD59237,8,0
ORD07636,PROD26767,3,15
ORD39988,PROD51029,10,0
ORD33114,PROD50116,5,0
ORD65114,PROD56466,2,15
ORD65953,PROD13102,5,0
ORD02455,PROD63384,10,0
ORD49656,PROD25593,6,0
ORD91605,PROD59627,5,5
ORD90213,PROD18958,2,5
ORD89671,PROD97315,5,0
ORD52575,PROD85837,2,0
ORD78934,PROD04580,9,0
ORD54027,PROD99370,6,5
ORD88444,PROD42037,2,10
ORD82159,PROD69929,2,0
ORD34095,PROD51727,6,0
ORD67254,PROD81302,9,5
ORD43553,PROD16589,5,10
ORD06297,PROD91394,1,5
ORD97258,PROD37019,3,5
ORD42538,PROD89090,7,5
ORD67549,PROD33291,5,0
ORD74394,PROD64333,9,0
ORD56361,PROD25068,5,5
ORD71307,PROD26466,2,0
ORD66221,PROD11322,7,0
ORD48747,PROD11979,10,0
ORD74470,PROD73465,4,5
ORD74424,PROD82328,6,10
ORD23093,PROD95814,3,0
ORD81042,PROD63632,6,5
ORD43827,PROD35028,6,0
ORD23218,PROD41914,3,10
ORD56367,PROD43843,4,0
ORD05183,PROD58635,7,0
ORD74470,PROD99532,5,0
ORD70498,PROD44079,2,0
ORD11610,PROD71784,5,0
ORD55512,PROD59739,1,10
ORD71168,PROD19348,10,15
ORD67360,PROD74839,1,5
ORD97590,PROD37737,4,0
ORD52407,PROD63577,8,15
ORD41234,PROD89268,9,10
ORD97469,PROD69768,7,0
ORD22218,PROD01133,8,0
ORD46361,PROD19647,10,0
ORD36103,PROD14389,1,0
ORD82710,PROD50610,2,0
ORD23942,PROD80132,10,0
ORD73998,PROD72072,7,10
ORD54250,PROD34753,8,0
ORD05422,PROD64687,5,0
ORD82766,PROD39694,8,0
ORD88502,PROD42971,6,0
ORD04826,PROD59016,9,15
ORD70978,PROD30230,6,5
ORD88744,PROD57931,1,0
ORD08170,PROD62637,2,0
ORD85549,PROD07236,9,0
ORD10595,PROD42431,5,0
ORD89136,PROD32771,10,5
ORD05348,PROD96251,8,0
ORD47452,PROD35111,1,0
ORD41691,PROD79558,1,0
ORD36734,PROD96115,7,10
ORD35182,PROD05136,1,15
ORD19259,PROD78545,2,5
ORD32497,PROD06363,9,10
ORD58416,PROD35028,3,0
ORD88098,PROD63709,7,10
ORD79407,PROD58829,10,15
ORD21110,PROD10273,7,5
ORD32617,PROD64061,2,0
ORD82490,PROD97042,6,5
ORD11090,PROD04316,8,0
ORD94353,PROD38746,10,5
ORD97287,PROD76878,7,5
ORD19716,PROD50695,6,15
ORD50416,PROD98920,1,15
ORD34345,PROD61869,5,0
ORD36160,PROD46120,3,0
ORD71331,PROD13504,9,10
ORD22770,PROD95115,6,0
ORD17229,PROD90027,4,0
ORD93507,PROD71589,1,10
ORD60126,PROD28693,7,0
ORD61922,PROD79702,4,0
ORD20267,PROD36382,10,10
ORD99778,PROD94579,3,15
ORD34993,PROD72364,3,0
ORD90489,PROD32922,7,15
ORD53740,PROD31913,4,10
ORD05767,PROD95456,10,5
ORD55383,PROD29146,1,0
ORD10930,PROD93026,1,0
ORD75293,PROD20142,7,15
ORD17270,PROD14389,9,5
ORD78432,PROD57760,7,5
ORD19533,PROD20723,2,15
ORD58546,PROD83388,4,5
ORD52293,PROD76569,3,0
ORD38971,PROD16514,8,15
ORD21110,PROD33291,7,5
ORD82041,PROD04294,1,10
ORD90559,PROD63900,1,10
ORD10735,PROD30230,4,0
ORD63837,PROD44974,4,5
ORD07292,PROD36135,6,5
ORD20219,PROD50765,5,0
ORD95558,PROD48379,4,0
ORD90250,PROD35006,1,5
ORD44538,PROD09227,9,15
ORD71915,PROD88507,9,0
ORD15391,PROD57639,8,10
ORD81829,PROD14680,5,5
ORD23494,PROD96935,7,0
ORD90489,PROD54873,8,0
ORD82488,PROD61743,7,10
ORD26159,PROD11470,4,5
ORD69853,PROD14698,2,0
ORD02693,PROD27001,7,0
ORD06916,PROD00307,4,0
ORD20021,PROD50635,10,5
ORD42985,PROD88226,2,10
ORD77745,PROD84199,6,0
ORD75249,PROD29447,5,5
ORD10386,PROD19893,8,10
ORD58675,PROD32066,2,5
ORD60137,PROD59792,1,0
ORD48370,PROD36875,6,5
ORD88847,PROD49428,8,0
ORD07845,PROD70568,3,5
ORD71369,PROD96320,10,0
ORD21592,PROD36382,5,0
ORD95208,PROD81051,6,0
ORD38413,PROD42431,5,0
ORD93391,PROD48588,10,0
ORD75848,PROD02054,5,0
ORD36130,PROD77695,4,5
ORD67175,PROD20897,1,15
ORD11544,PROD27549,2,10
ORD72256,PROD71866,4,0
ORD82488,PROD39750,3,0
ORD17229,PROD00708,4,0
ORD37985,PROD05997,7,0
ORD37532,PROD95089,9,0
ORD19390,PROD04196,10,10
ORD43854,PROD01976,3,0
ORD47556,PROD43843,2,0
ORD74672,PROD30766,8,0
ORD09325,PROD53859,10,15
ORD78172,PROD41015,8,0
ORD40959,PROD37617,1,15
ORD72743,PROD56193,1,0
ORD02515,PROD57066,5,0
ORD39592,PROD43666,7,0
ORD91731,PROD18958,10,0
ORD91259,PROD35008,3,0
ORD32617,PROD32772,5,0
ORD71244,PROD05148,10,5
ORD13112,PROD34501,6,0
ORD09823,PROD49338,1,0
ORD54078,PROD76488,1,15
ORD12099,PROD13194,4,0
ORD20554,PROD78743,8,0
ORD53573,PROD07762,2,15
ORD61722,PROD03942,8,10
ORD85045,PROD72331,3,5
ORD88934,PROD96960,10,5
ORD42590,PROD38361,1,0
ORD88966,PROD03471,10,10
ORD01886,PROD29338,8,0
ORD46687,PROD04287,9,0
ORD83706,PROD05571,6,15
ORD14003,PROD44079,8,0
ORD16970,PROD27273,10,10
ORD31104,PROD82878,10,5
ORD99257,PROD54450,3,10
ORD98175,PROD07529,7,5
ORD52163,PROD61504,4,0
ORD28987,PROD78979,5,10
ORD01747,PROD71151,6,10
ORD36113,PROD40911,4,0
ORD28548,PROD39064,6,15
ORD81951,PROD09068,10,0
ORD27272,PROD31578,5,15
ORD54664,PROD28423,9,10
ORD48397,PROD88598,7,0
ORD77015,PROD68380,4,0
ORD92817,PROD92761,10,5
ORD77730,PROD76709,8,0
ORD89022,PROD17866,2,0
ORD96328,PROD88861,2,0
ORD53802,PROD55992,9,0
ORD91162,PROD86711,2,5
ORD37894,PROD73831,4,0
ORD84189,PROD14833,3,0
ORD45774,PROD94951,10,5
ORD93449,PROD15329,5,0
ORD22485,PROD26870,3,5
ORD24139,PROD71589,7,0
ORD74519,PROD67568,9,0
ORD54647,PROD94338,5,5
ORD05452,PROD30911,4,0
ORD24648,PROD42037,1,5
ORD44780,PROD19487,4,15
ORD53237,PROD52468,7,0
ORD38069,PROD02477,8,15
ORD66062,PROD33235,6,15
ORD54563,PROD42560,7,0
ORD06620,PROD71784,7,0
ORD05616,PROD32693,9,0
ORD00718,PROD55506,6,0
ORD91396,PROD48379,10,0
ORD13376,PROD64063,2,0
ORD37272,PROD01203,1,15
ORD08540,PROD47125,8,10
ORD67679,PROD48048,6,0
ORD44487,PROD36422,1,15
ORD91340,PROD91677,6,15
ORD81159,PROD02477,9,10
ORD76342,PROD29451,2,15
ORD43101,PROD09227,2,0
ORD70926,PROD83666,9,10
ORD23801,PROD28036,3,10
ORD42133,PROD44861,9,5
ORD28492,PROD31913,7,15
ORD84849,PROD65297,3,0
ORD13336,PROD86578,2,0
ORD83618,PROD04763,10,15
ORD53075,PROD36402,4,15
ORD40154,PROD61705,1,0
ORD57993,PROD67126,3,0
ORD85479,PROD18271,6,5
ORD16706,PROD49411,2,0
ORD56512,PROD18772,2,5
ORD67797,PROD38185,9,0
ORD21849,PROD75838,2,15
ORD04760,PROD43328,5,0
ORD41492,PROD19207,8,5
ORD50864,PROD56088,8,0
ORD33824,PROD03355,8,10
ORD58582,PROD01976,4,5
ORD88444,PROD97297,9,0
ORD78432,PROD01279,5,15
ORD94365,PROD01729,1,0
ORD61815,PROD95493,6,0
ORD86036,PROD36680,5,15
ORD42339,PROD93010,9,0
ORD40188,PROD74262,4,0
ORD51386,PROD14486,3,10
ORD19100,PROD53185,1,0
ORD60490,PROD25426,8,10
ORD66716,PROD49443,7,0
ORD88697,PROD56780,3,10
ORD94644,PROD40868,10,0
ORD74998,PROD31578,1,5
ORD76030,PROD41914,5,15
